num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2022S031479;22/10/2022;9:45:00;PLAZA. EMPERADOR CARLOS V / AVDA. CIUDAD DE BARCELONA;1;1;CENTRO;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Mujer;1;Atención en urgencias sin posterior ingreso;441571,665;4473107,229;N;NULL
2022S031521;22/10/2022;20:45:00;CRA. SAN JERONIMO, 11;11;1;CENTRO;Atropello a persona;LLuvia intensa;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;440636,775;4474233,878;N;NULL
2022S031521;22/10/2022;20:45:00;CRA. SAN JERONIMO, 11;11;1;CENTRO;Atropello a persona;LLuvia intensa;Turismo;Peatón;De 65 a 69 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440636,775;4474233,878;N;NULL
2022S031547;22/10/2022;23:00:00;CALL. FUENCARRAL, 101;101;1;CENTRO;Colisión fronto-lateral;Lluvia débil;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;NULL;NULL;440449,731;4475511,442;N;NULL
2022S031547;22/10/2022;23:00:00;CALL. FUENCARRAL, 101;101;1;CENTRO;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 50 a 54 años;Mujer;NULL;NULL;440449,731;4475511,442;N;NULL
2022S031652;23/10/2022;14:35:00;PLAZA. SANTA BARBARA / CALL. GENOVA;5;1;CENTRO;Caída;Lluvia débil;VMU eléctrico;Conductor;De 18 a 20 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440992,092;4475433,989;N;NULL
2022S031657;23/10/2022;14:45:00;CALL. OLMO / CALL. TORRECILLA DEL LEAL;1;1;CENTRO;Colisión fronto-lateral;Lluvia débil;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440651,944;4473672,297;N;NULL
2022S031657;23/10/2022;14:45:00;CALL. OLMO / CALL. TORRECILLA DEL LEAL;1;1;CENTRO;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;440651,944;4473672,297;N;NULL
2022S031696;24/10/2022;7:40:00;PLAZA. EMPERADOR CARLOS V, 1;1;1;CENTRO;Colisión fronto-lateral;Despejado;Camión rígido;Conductor;De 21 a 24 años;Hombre;NULL;NULL;441287,62;4473407,731;N;NULL
2022S031696;24/10/2022;7:40:00;PLAZA. EMPERADOR CARLOS V, 1;1;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;441287,62;4473407,731;N;NULL
2022S031700;21/10/2022;0:50:00;CALL. SAN ANDRES / CALL. DIVINO PASTOR;20;1;CENTRO;Colisión lateral;Lluvia débil;Turismo;Conductor;De 21 a 24 años;Mujer;NULL;NULL;440320,665;4475452,352;N;NULL
2022S031700;21/10/2022;0:50:00;CALL. SAN ANDRES / CALL. DIVINO PASTOR;20;1;CENTRO;Colisión lateral;Lluvia débil;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;440320,665;4475452,352;N;NULL
2022S031700;21/10/2022;0:50:00;CALL. SAN ANDRES / CALL. DIVINO PASTOR;20;1;CENTRO;Colisión lateral;Lluvia débil;Turismo;Pasajero;De 25 a 29 años;Hombre;NULL;NULL;440320,665;4475452,352;N;NULL
2022S031739;24/10/2022;17:35:00;CALL. PEZ / CALL. SAN ROQUE;3;1;CENTRO;Colisión fronto-lateral;NULL;Furgoneta;Conductor;De 45 a 49 años;Hombre;NULL;NULL;440255,838;4474939,6;N;NULL
2022S031739;24/10/2022;17:35:00;CALL. PEZ / CALL. SAN ROQUE;3;1;CENTRO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;440255,838;4474939,6;N;NULL
2022S031764;24/10/2022;21:30:00;PASEO. RECOLETOS, 17;17;1;CENTRO;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;441305,479;4474815,257;N;NULL
2022S031764;24/10/2022;21:30:00;PASEO. RECOLETOS, 17;17;1;CENTRO;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;441305,479;4474815,257;N;NULL
2022S031764;24/10/2022;21:30:00;PASEO. RECOLETOS, 17;17;1;CENTRO;Colisión fronto-lateral;Nublado;Turismo;Pasajero;Menor de 5 años;Hombre;NULL;NULL;441305,479;4474815,257;N;NULL
2022S031774;25/10/2022;7:45:00;CALL. VALENCIA / PLAZA. LAVAPIES;2;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;440527,5;4473326,283;N;NULL
2022S031774;25/10/2022;7:45:00;CALL. VALENCIA / PLAZA. LAVAPIES;2;1;CENTRO;Colisión fronto-lateral;Despejado;VMU eléctrico;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440527,5;4473326,283;N;NULL
2022S031787;25/10/2022;8:50:00;CALL. GRAN VIA, 2;2;1;CENTRO;Colisión lateral;Despejado;Furgoneta;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;440866,812;4474500,512;N;NULL
2022S031787;25/10/2022;8:50:00;CALL. GRAN VIA, 2;2;1;CENTRO;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440866,812;4474500,512;N;NULL
2022S031968;25/10/2022;18:35:00;PLAZA. SANTO DOMINGO, 7;7;1;CENTRO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439937,901;4474608,926;N;NULL
2022S031968;25/10/2022;18:35:00;PLAZA. SANTO DOMINGO, 7;7;1;CENTRO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Menor de 5 años;Hombre;NULL;NULL;439937,901;4474608,926;N;NULL
2022S031973;23/10/2022;17:10:00;CALL. SANTA ISABEL / CALL. SALITRE;1;1;CENTRO;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;440815,011;4473528,467;N;NULL
2022S031973;23/10/2022;17:10:00;CALL. SANTA ISABEL / CALL. SALITRE;1;1;CENTRO;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;440815,011;4473528,467;N;NULL
2022S031994;25/10/2022;18:40:00;CALL. SAN NICOLAS / CALL. MAYOR;1;1;CENTRO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 70 a 74 años;Hombre;NULL;NULL;439578,848;4474107,59;N;NULL
2022S032080;26/10/2022;15:30:00;CALL. GRAN VIA / CALL. DOCTOR CARRACIDO;69;1;CENTRO;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 60 a 64 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;439757,498;4474943,541;N;NULL
2022S032080;26/10/2022;15:30:00;CALL. GRAN VIA / CALL. DOCTOR CARRACIDO;69;1;CENTRO;Caída;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;439757,498;4474943,541;N;NULL
2022S032136;26/10/2022;11:10:00;CALL. EMBAJADORES / CALL. HUERTA DEL BAYO;50;1;CENTRO;Atropello a persona;Despejado;Furgoneta;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;440198,22;4473318,108;N;NULL
2022S032136;26/10/2022;11:10:00;CALL. EMBAJADORES / CALL. HUERTA DEL BAYO;50;1;CENTRO;Atropello a persona;Despejado;Furgoneta;Peatón;Más de 74 años;Mujer;1;Atención en urgencias sin posterior ingreso;440198,22;4473318,108;N;NULL
2022S032236;27/10/2022;15:25:00;CALL. CLAVEL / CALL. GRAN VIA;1;1;CENTRO;Colisión lateral;Despejado;Autobus EMT;Conductor;Desconocido;Desconocido;NULL;NULL;440638,746;4474563,238;N;NULL
2022S032236;27/10/2022;15:25:00;CALL. CLAVEL / CALL. GRAN VIA;1;1;CENTRO;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440638,746;4474563,238;N;NULL
2022S032259;27/10/2022;20:25:00;CALL. TOLEDO, 69;69;1;CENTRO;Colisión fronto-lateral;NULL;Autobús;Conductor;De 55 a 59 años;Hombre;NULL;NULL;439856,665;4473586,849;N;NULL
2022S032259;27/10/2022;20:25:00;CALL. TOLEDO, 69;69;1;CENTRO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439856,665;4473586,849;N;NULL
2022S032291;23/10/2022;2:25:00;CALL. CLAVEL / CALL. REINA;4;1;CENTRO;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;440659,176;4474627,51;N;NULL
2022S032291;23/10/2022;2:25:00;CALL. CLAVEL / CALL. REINA;4;1;CENTRO;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;440659,176;4474627,51;N;NULL
2022S032297;28/10/2022;1:40:00;CALL. SEGOVIA, 24;24;1;CENTRO;Colisión lateral;NULL;Turismo;Conductor;De 21 a 24 años;Mujer;NULL;NULL;439534,036;4473944,262;N;NULL
2022S032297;28/10/2022;1:40:00;CALL. SEGOVIA, 24;24;1;CENTRO;Colisión lateral;NULL;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;439534,036;4473944,262;N;NULL
2022S032297;28/10/2022;1:40:00;CALL. SEGOVIA, 24;24;1;CENTRO;Colisión lateral;NULL;Turismo;Pasajero;De 21 a 24 años;Hombre;NULL;NULL;439534,036;4473944,262;N;NULL
2022S032299;28/10/2022;0:55:00;PASEO. PRADO, 48;48;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;441238,299;4473476,497;N;NULL
2022S032299;28/10/2022;0:55:00;PASEO. PRADO, 48;48;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441238,299;4473476,497;N;NULL
2022S032299;28/10/2022;0:55:00;PASEO. PRADO, 48;48;1;CENTRO;Alcance;Despejado;Turismo;Pasajero;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;441238,299;4473476,497;N;NULL
2022S032299;28/10/2022;0:55:00;PASEO. PRADO, 48;48;1;CENTRO;Alcance;Despejado;Turismo;Pasajero;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441238,299;4473476,497;N;NULL
2022S032323;28/10/2022;12:00:00;CALL. ALBERTO AGUILERA, 3;3;1;CENTRO;Caída;Nublado;Ciclomotor;Conductor;De 35 a 39 años;Hombre;3;Ingreso superior a 24 horas;439962,379;4475696,923;N;NULL
2022S032323;28/10/2022;12:00:00;CALL. ALBERTO AGUILERA, 3;3;1;CENTRO;Caída;Nublado;Ciclomotor;Pasajero;De 30 a 34 años;Mujer;3;Ingreso superior a 24 horas;439962,379;4475696,923;N;NULL
2022S032502;29/10/2022;9:05:00;CALL. PRIM, 10;10;1;CENTRO;Caída;Despejado;Ciclomotor;Conductor;De 30 a 34 años;Mujer;2;Ingreso inferior o igual a 24 horas;441175,406;4474819,004;N;NULL
2022S032509;29/10/2022;11:40:00;CALL. ARGUMOSA / CALL. DOCTOR PIGA;22;1;CENTRO;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440801,771;4473265,208;N;NULL
2022S032509;29/10/2022;11:40:00;CALL. ARGUMOSA / CALL. DOCTOR PIGA;22;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;440801,771;4473265,208;N;NULL
2022S032540;29/10/2022;18:45:00;CALL. SANTA TERESA / CALL. ARGENSOLA;14;1;CENTRO;Otro;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;441026,767;4475196,865;N;NULL
2022S032540;29/10/2022;18:45:00;CALL. SANTA TERESA / CALL. ARGENSOLA;14;1;CENTRO;Otro;Despejado;Turismo;Pasajero;De 30 a 34 años;Hombre;NULL;NULL;441026,767;4475196,865;N;NULL
2022S032542;29/10/2022;18:55:00;CALL. BARQUILLO / CALL. GRAVINA;25;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;440988,106;4474889,577;N;NULL
2022S032542;29/10/2022;18:55:00;CALL. BARQUILLO / CALL. GRAVINA;25;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;1;Atención en urgencias sin posterior ingreso;440988,106;4474889,577;N;NULL
2022S032625;30/10/2022;14:58:00;CALL. BENEFICENCIA / CALL. MEJIA LEQUERICA;6;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;440776,125;4475354,963;N;NULL
2022S032625;30/10/2022;14:58:00;CALL. BENEFICENCIA / CALL. MEJIA LEQUERICA;6;1;CENTRO;Colisión fronto-lateral;Despejado;VMU eléctrico;Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;440776,125;4475354,963;N;NULL
2022S032651;30/10/2022;23:40:00;CALL. GRAN VIA, 2;2;1;CENTRO;Caída;Despejado;Ciclomotor;Conductor;De 18 a 20 años;Mujer;2;Ingreso inferior o igual a 24 horas;440842,151;4474517,904;N;NULL
2022S032682;31/10/2022;11:42:00;CALL. BAILEN, 8;8;1;CENTRO;Choque contra obstáculo fijo;Despejado;Camión rígido;Conductor;De 55 a 59 años;Hombre;1;Atención en urgencias sin posterior ingreso;439478,87;4474181,238;N;NULL
2022S032716;31/10/2022;20:45:00;GTA. PUERTA DE TOLEDO / AVDA. GRAN VIA DE SAN FRANCISCO;1;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;439623,361;4473166,282;N;NULL
2022S032716;31/10/2022;20:45:00;GTA. PUERTA DE TOLEDO / AVDA. GRAN VIA DE SAN FRANCISCO;1;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;439623,361;4473166,282;S;NULL
2022S032716;31/10/2022;20:45:00;GTA. PUERTA DE TOLEDO / AVDA. GRAN VIA DE SAN FRANCISCO;1;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Mujer;NULL;NULL;439623,361;4473166,282;N;NULL
2022S032724;01/11/2022;0:05:00;PLAZA. CIBELES / PASEO. PRADO;2;1;CENTRO;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;441140,101;4474507,055;N;NULL
2022S032724;01/11/2022;0:05:00;PLAZA. CIBELES / PASEO. PRADO;2;1;CENTRO;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;441140,101;4474507,055;N;NULL
2022S032724;01/11/2022;0:05:00;PLAZA. CIBELES / PASEO. PRADO;2;1;CENTRO;Colisión fronto-lateral;Nublado;Turismo;Pasajero;De 35 a 39 años;Hombre;NULL;NULL;441140,101;4474507,055;N;NULL
2022S032724;01/11/2022;0:05:00;PLAZA. CIBELES / PASEO. PRADO;2;1;CENTRO;Colisión fronto-lateral;Nublado;Turismo;Pasajero;De 35 a 39 años;Mujer;NULL;NULL;441140,101;4474507,055;N;NULL
2022S032724;01/11/2022;0:05:00;PLAZA. CIBELES / PASEO. PRADO;2;1;CENTRO;Colisión fronto-lateral;Nublado;Turismo;Pasajero;De 40 a 44 años;Mujer;NULL;NULL;441140,101;4474507,055;N;NULL
2022S032724;01/11/2022;0:05:00;PLAZA. CIBELES / PASEO. PRADO;2;1;CENTRO;Colisión fronto-lateral;Nublado;Turismo;Pasajero;De 50 a 54 años;Hombre;NULL;NULL;441140,101;4474507,055;N;NULL
2022S032766;01/11/2022;11:10:00;CALL. ALCALA / barquillo;45;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;440992,794;4474500,155;N;NULL
2022S032766;01/11/2022;11:10:00;CALL. ALCALA / barquillo;45;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;440992,794;4474500,155;N;NULL
2022S032837;02/11/2022;13:15:00;CALL. ARENAL / CALL. FUENTES;21;1;CENTRO;Choque contra obstáculo fijo;Despejado;Camión rígido;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;439879,866;4474358,795;N;NULL
2022S032837;02/11/2022;13:15:00;CALL. ARENAL / CALL. FUENTES;21;1;CENTRO;Choque contra obstáculo fijo;Despejado;Camión rígido;Peatón;De 65 a 69 años;Mujer;NULL;NULL;439879,866;4474358,795;N;NULL
2022S032838;02/11/2022;13:40:00;CALL. GRAN VIA, 51;51;1;CENTRO;Atropello a persona;Despejado;Autobús;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;439960,866;4474763,865;N;NULL
2022S032838;02/11/2022;13:40:00;CALL. GRAN VIA, 51;51;1;CENTRO;Atropello a persona;Despejado;Autobús;Peatón;De 55 a 59 años;Mujer;3;Ingreso superior a 24 horas;439960,866;4474763,865;N;NULL
2022S032868;03/11/2022;0:00:00;CALL. ALCALA / PASEO. PRADO;1;1;CENTRO;Colisión fronto-lateral;Despejado;Camión rígido;Conductor;De 50 a 54 años;Hombre;NULL;NULL;441142,673;4474502,892;N;NULL
2022S032868;03/11/2022;0:00:00;CALL. ALCALA / PASEO. PRADO;1;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;441142,673;4474502,892;N;NULL
2022S032872;03/11/2022;1:38:00;CALL. SAN VICENTE FERRER / CALL. CORREDERA ALTA DE SAN PABLO;1;1;CENTRO;Atropello a persona;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;440449,936;4475228,825;N;NULL
2022S032872;03/11/2022;1:38:00;CALL. SAN VICENTE FERRER / CALL. CORREDERA ALTA DE SAN PABLO;1;1;CENTRO;Atropello a persona;Despejado;Turismo;Peatón;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;440449,936;4475228,825;N;NULL
2022S032890;03/11/2022;12:15:00;CALL. GRAN VIA / san bernardo;53;1;CENTRO;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Mujer;2;Ingreso inferior o igual a 24 horas;439944,798;4474791,062;N;NULL
2022S032890;03/11/2022;12:15:00;CALL. GRAN VIA / san bernardo;53;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;439944,798;4474791,062;N;NULL
2022S032890;03/11/2022;12:15:00;CALL. GRAN VIA / san bernardo;53;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;439944,798;4474791,062;N;NULL
2022S032913;03/11/2022;14:15:00;PASEO. PRADO, 34;34;1;CENTRO;Colisión lateral;Nublado;Motocicleta hasta 125cc;Conductor;De 60 a 64 años;Hombre;1;Atención en urgencias sin posterior ingreso;441211,084;4473622,154;N;NULL
2022S032913;03/11/2022;14:15:00;PASEO. PRADO, 34;34;1;CENTRO;Colisión lateral;Nublado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;441211,084;4473622,154;N;NULL
2022S032913;03/11/2022;14:15:00;PASEO. PRADO, 34;34;1;CENTRO;Colisión lateral;Nublado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441211,084;4473622,154;N;NULL
2022S032923;03/11/2022;18:15:00;CALL. BOLA / CALL. GUILLERMO ROLLAND;4;1;CENTRO;Atropello a persona;Lluvia débil;VMU eléctrico;Conductor;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;439723,796;4474605,514;N;NULL
2022S032923;03/11/2022;18:15:00;CALL. BOLA / CALL. GUILLERMO ROLLAND;4;1;CENTRO;Atropello a persona;Lluvia débil;VMU eléctrico;Peatón;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439723,796;4474605,514;N;NULL
2022S032941;03/11/2022;22:45:00;CALL. MINISTRILES, 13;13;1;CENTRO;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440412,824;4473597,087;N;NULL
2022S032946;04/11/2022;2:50:00;CALL. ALCALA / PLAZA. CIBELES;48;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;441187,777;4474554,325;N;NULL
2022S032946;04/11/2022;2:50:00;CALL. ALCALA / PLAZA. CIBELES;48;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;441187,777;4474554,325;N;NULL
2022S032978;04/11/2022;11:30:00;MADRID;1;1;CENTRO;Otro;Despejado;Motocicleta > 125cc;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;440304,708;4473943,311;N;NULL
2022S032978;04/11/2022;11:30:00;MADRID;1;1;CENTRO;Otro;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;440304,708;4473943,311;N;NULL
2022S032978;04/11/2022;11:30:00;MADRID;1;1;CENTRO;Otro;Despejado;Turismo;Pasajero;De 40 a 44 años;Mujer;NULL;NULL;440304,708;4473943,311;N;NULL
2022S032981;02/11/2022;12:50:00;CALL. ATOCHA, 61;61;1;CENTRO;Colisión lateral;NULL;Camión rígido;Conductor;De 35 a 39 años;Hombre;NULL;NULL;440661,301;4473780,104;N;NULL
2022S032981;02/11/2022;12:50:00;CALL. ATOCHA, 61;61;1;CENTRO;Colisión lateral;NULL;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;440661,301;4473780,104;N;NULL
2022S033086;05/11/2022;0:25:00;CALL. GRAVINA, 21;21;1;CENTRO;Colisión lateral;NULL;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;440917,109;4474917,622;S;NULL
2022S033086;05/11/2022;0:25:00;CALL. GRAVINA, 21;21;1;CENTRO;Colisión lateral;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;440917,109;4474917,622;N;NULL
2022S033099;05/11/2022;2:50:00;CALL. GRAVINA, 21;21;1;CENTRO;Alcance;NULL;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;440916,117;4474907,789;N;NULL
2022S033099;05/11/2022;2:50:00;CALL. GRAVINA, 21;21;1;CENTRO;Alcance;NULL;Turismo;Pasajero;De 40 a 44 años;Hombre;NULL;NULL;440916,117;4474907,789;N;NULL
2022S033099;05/11/2022;2:50:00;CALL. GRAVINA, 21;21;1;CENTRO;Alcance;NULL;Vehículo articulado;Conductor;De 55 a 59 años;Hombre;NULL;NULL;440916,117;4474907,789;N;NULL
2022S033125;05/11/2022;6:52:00;PLAZA. COLON / CALL. GENOVA;1;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;441390,81;4475173,024;N;NULL
2022S033125;05/11/2022;6:52:00;PLAZA. COLON / CALL. GENOVA;1;1;CENTRO;Alcance;Despejado;VMU eléctrico;Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441390,81;4475173,024;S;NULL
2022S033295;06/11/2022;0:47:00;CALL. SAGASTA, 2;2;1;CENTRO;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;440466,62;4475592,845;N;NULL
2022S033295;06/11/2022;0:47:00;CALL. SAGASTA, 2;2;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;440466,62;4475592,845;N;NULL
2022S033479;07/11/2022;8:10:00;RONDA. ATOCHA, 8;8;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440950,639;4473158,378;N;NULL
2022S033510;07/11/2022;16:45:00;CALL. PRINCESA / CALL. SAN LEONARDO;2;1;CENTRO;Alcance;NULL;Furgoneta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439633,651;4475090,838;N;NULL
2022S033510;07/11/2022;16:45:00;CALL. PRINCESA / CALL. SAN LEONARDO;2;1;CENTRO;Alcance;NULL;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439633,651;4475090,838;N;NULL
2022S033526;07/11/2022;18:50:00;CALL. GRAN VIA / CALL. SAN BERNARDO;56;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;439947,258;4474786,029;N;NULL
2022S033526;07/11/2022;18:50:00;CALL. GRAN VIA / CALL. SAN BERNARDO;56;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;NULL;NULL;439947,258;4474786,029;N;NULL
2022S033526;07/11/2022;18:50:00;CALL. GRAN VIA / CALL. SAN BERNARDO;56;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 40 a 44 años;Hombre;NULL;NULL;439947,258;4474786,029;N;NULL
2022S033526;07/11/2022;18:50:00;CALL. GRAN VIA / CALL. SAN BERNARDO;56;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 40 a 44 años;Mujer;NULL;NULL;439947,258;4474786,029;N;NULL
2022S033526;07/11/2022;18:50:00;CALL. GRAN VIA / CALL. SAN BERNARDO;56;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 65 a 69 años;Mujer;NULL;NULL;439947,258;4474786,029;N;NULL
2022S033539;07/11/2022;21:10:00;PASEO. PRADO, 12;12;1;CENTRO;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;441102,074;4473992,317;N;NULL
2022S033539;07/11/2022;21:10:00;PASEO. PRADO, 12;12;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441102,074;4473992,317;N;NULL
2022S033547;07/11/2022;23:40:00;CALL. MAESTRO VICTORIA, 2;2;1;CENTRO;Choque contra obstáculo fijo;Despejado;Camión rígido;Conductor;De 60 a 64 años;Hombre;NULL;NULL;440163,688;4474401,082;S;NULL
2022S033554;08/11/2022;5:20:00;PLAZA. PUERTA DEL SOL, 7;7;1;CENTRO;Caída;Despejado;VMU eléctrico;Conductor;De 30 a 34 años;Mujer;1;Atención en urgencias sin posterior ingreso;440293,004;4474236,068;N;NULL
